path,label,x,y
D:\Study\AI\Project\Main\\training_data\ps1-1.jpg,Viet,,
D:\Study\AI\Project\Main\\training_data\ps1-2.jpg,Viet,,
D:\Study\AI\Project\Main\\training_data\ps1-4.jpg,Viet,,
D:\Study\AI\Project\Main\\training_data\ps1-5.jpg,Viet,,
D:\Study\AI\Project\Main\\training_data\ps1-6.jpg,Viet,,
D:\Study\AI\Project\Main\\training_data\ps2-1.jpg,Duy,,
D:\Study\AI\Project\Main\\training_data\ps2-2.jpg,Duy,,
D:\Study\AI\Project\Main\\training_data\ps2-3.jpg,Duy,,
D:\Study\AI\Project\Main\\training_data\ps2-5.jpg,Duy,,
D:\Study\AI\Project\Main\\training_data\ps2-6.jpg,Duy,,
D:\Study\AI\Project\Main\\training_data\ps3-1.jpg,Vu,,
D:\Study\AI\Project\Main\\training_data\ps3-2.jpg,Vu,,
D:\Study\AI\Project\Main\\training_data\ps3-3.jpg,Vu,,
D:\Study\AI\Project\Main\\training_data\ps3-4.jpg,Vu,,
D:\Study\AI\Project\Main\\training_data\ps3-6.jpg,Vu,,
D:\Study\AI\Project\Main\\training_data\ps4-1.jpg,Tuan,,
D:\Study\AI\Project\Main\\training_data\ps4-3.jpg,Tuan,,
D:\Study\AI\Project\Main\\training_data\ps4-4.jpg,Tuan,,
D:\Study\AI\Project\Main\\training_data\ps4-5.jpg,Tuan,,
D:\Study\AI\Project\Main\\training_data\ps4-7.jpg,Loi,,
D:\Study\AI\Project\Main\\training_data\ps4-6.jpg,Tuan,,
D:\Study\AI\Project\Main\\training_data\ps5-1.jpg,Loi,,
D:\Study\AI\Project\Main\\training_data\ps5-2.jpg,Loi,,
D:\Study\AI\Project\Main\\training_data\ps5-3.jpg,Loi,,
D:\Study\AI\Project\Main\\training_data\ps5-5.jpg,Loi,,
D:\Study\AI\Project\Main\\training_data\ps5-6.jpg,Loi,,
